country,year,gdp_pc,gdp_pc_growth,primary_completion,lower_sec_completion,upper_sec_completion,population,arwu_ranked_num,arwu_sum_score,math,read,science,in_math99,imo_total_score,democracy_eiu
MDV,2005,3789.23201352259,-12.6351265298603,,,,307018,0,0.0,,,,,0.0,
MDV,2006,5010.16342484565,20.7031943102389,38.9277381896973,15.8766098022461,5.2349100112915,314401,0,0.0,,,,,0.0,
MDV,2007,5746.64425436129,3.58972433194124,,,,325126,0,0.0,,,,,0.0,
MDV,2008,6743.13096281125,5.17649150781725,,,,336883,0,0.0,,,,,0.0,
MDV,2009,6719.33026775987,-11.3558498067417,,,,349037,0,0.0,,,,,0.0,
MDV,2010,7158.06142131359,3.13083711245561,,,,361575,0,0.0,,,,,0.0,
MDV,2011,7409.33190310175,4.84236099096036,,,,374440,0,0.0,,,,,0.0,
MDV,2012,7447.41560461439,-1.09619509178664,,,,387539,0,0.0,,,,,0.0,
MDV,2013,8222.55803576643,3.44280808710948,,,,400728,0,0.0,,,,,0.0,
MDV,2014,8872.128379429,3.65965450051272,,,,416738,0,0.0,,,,,0.0,
MDV,2015,9480.43151420101,-0.52627320992255,,,,435582,0,0.0,,,,,0.0,
MDV,2016,9708.14134750478,2.19206028431897,,,,454252,0,0.0,,,,,0.0,
MDV,2017,10194.7461477043,2.93271649321953,62.982349395752,41.4081382751465,16.0966701507568,472442,0,0.0,,,,,0.0,
MDV,2018,11034.7235971635,4.82591439799909,,,,489758,0,0.0,,,,,0.0,
MDV,2019,11349.8592642235,4.1613181991347,,,,504508,0,0.0,,,,,0.0,
MDV,2020,7216.81637110947,-34.2038639527583,,,,514438,0,0.0,,,,,0.0,
MDV,2021,10076.3175303966,35.8338728119498,,,,521457,0,0.0,,,,,0.0,
MDV,2022,11780.8169102421,13.399977004714,,,,523787,0,0.0,,,,,0.0,
MLI,2003,381.948546279227,5.67536639607663,,,,12342165,0,0.0,,,,,0.0,
MLI,2004,427.717319974613,-1.70398742564592,,,,12751995,0,0.0,,,,,0.0,
MLI,2005,473.995046803835,3.07087816454109,,,,13180551,0,0.0,,,,,0.0,
MLI,2006,506.911838699572,1.25893788637745,,10.32546043396,5.49085998535156,13623541,0,0.0,,,,,0.0,5.99
MLI,2007,579.257140881674,0.13197525017506,,,,14080912,0,0.0,,,,,0.0,
MLI,2008,676.127001144005,1.38750419331004,,,,14551117,0,0.0,,,,,0.0,5.87
MLI,2009,680.649958587557,1.44921749556957,,,,15032635,0,0.0,,,,,0.0,
MLI,2010,688.327865858558,1.94651923125954,,,,15529181,0,0.0,,,,,0.0,6.01
MLI,2011,810.182556036129,-0.0721934632011454,16.3140602111816,10.9343595504761,7.96400022506714,16039734,0,0.0,,,,,0.0,6.36
MLI,2012,753.392137501905,-3.68861371204562,,,,16514687,0,0.0,,,,,0.0,5.12
MLI,2013,778.797052798816,-0.648802878305304,,,,17004033,0,0.0,,,,,0.0,5.9
MLI,2014,818.430341392215,3.74263870957725,,,,17551814,0,0.0,,,,,0.0,5.79
MLI,2015,723.504204947663,2.88286060712548,14.7002801895142,9.94229984283447,7.51278018951416,18112907,0,0.0,,,,,0.0,5.7
MLI,2016,750.051809102295,2.52844829516809,12.8266696929932,7.7949800491333,5.64105987548828,18700106,0,0.0,,,,,0.0,5.7
MLI,2017,795.682801553765,1.97229511633348,,,,19311355,0,0.0,,,,,0.0,5.64
MLI,2018,856.356596550603,1.47317672512852,15.6179399490356,10.0408096313477,7.11877012252808,19934298,0,0.0,,,,,0.0,5.41
MLI,2019,840.175746366299,1.53145706904149,17.4766998291016,11.6256904602051,7.12937021255493,20567424,0,0.0,,,,,0.0,4.92
MLI,2020,822.906136832132,-4.29096596011043,13.0011100769043,11.5809001922607,5.408860206604,21224040,0,0.0,,,,,0.0,3.930000000000001
MLI,2021,881.510088733585,-0.150902080045483,,,,21904983,0,0.0,,,,,0.0,3.48
MLI,2022,833.297255093071,0.565872008654097,,,,22593590,0,0.0,,,,,0.0,3.23
MLT,2003,13669.4972171661,3.39178505137335,,,,398582,0,0.0,,,,,0.0,
MLT,2004,15197.056610121,-0.530048461102623,,,,401268,0,0.0,,,,,0.0,
MLT,2005,15888.1724565995,2.7266844435393,96.1790924072266,63.1791801452637,22.7670402526855,403834,0,0.0,,,,,0.0,
MLT,2006,16723.8842735356,2.13733998176279,,,,405308,0,0.0,,,,,0.0,8.39
MLT,2007,19485.8711529324,4.40993513844153,96.7007064819336,62.5391693115234,23.0604000091553,406724,0,0.0,,,,,0.0,
MLT,2008,22205.3567709304,3.15300028932182,,,,409379,0,0.0,,,,,0.0,8.39
MLT,2009,21083.2770528363,-1.87642962600751,,,,412477,0,0.0,470.6994323776423,452.89544454097984,471.03420793512794,0.503042235643041,0.0,
MLT,2010,21798.9142935915,5.02649888712081,97.8232269287109,68.1339416503906,25.8695793151855,414508,0,0.0,,,,,0.0,8.28
MLT,2011,23155.103527089,0.0422713138825515,98.0798721313477,69.7437286376953,27.3733997344971,416268,0,0.0,,,,,0.0,8.28
MLT,2012,22526.5370208632,3.18566714064015,98.2088088989258,73.2910614013672,32.4356994628906,420028,0,0.0,,,,,0.0,8.28
MLT,2013,24769.5962287121,4.00280476642976,98.4351119995117,75.6393890380859,34.4804992675781,425967,0,0.0,,,,,0.0,8.28
MLT,2014,26753.2733830814,5.50567583401256,98.4661331176758,76.8865127563477,35.774730682373,434558,0,0.0,,,,,0.0,8.39
MLT,2015,24921.7141769982,7.02341244072613,98.8570327758789,77.5713577270508,36.9077987670898,445053,0,0.0,481.92897000550334,452.8124460649433,471.1109028618594,1.7536553151421086,0.0,8.39
MLT,2016,25623.9416320597,1.04231563575796,98.9275283813477,78.2185134887695,38.0723686218262,455356,0,0.0,,,,,0.0,8.39
MLT,2017,28813.1853396512,7.87413426177386,,,,467999,0,0.0,,,,,0.0,8.15
MLT,2018,31785.8848300917,3.7300762666413,98.9329223632812,82.1786727905273,45.2157211303711,484630,0,0.0,472.8751635444554,450.19108771929723,458.6951462979481,0.8301454601635767,0.0,8.21
MLT,2019,31727.0070746362,2.93152629277003,,,,504062,0,0.0,,,,,0.0,7.95
MLT,2020,29597.6361628521,-10.0882521588953,98.9688034057617,85.2380523681641,48.2728614807129,515332,0,0.0,,,,,0.0,7.68
MLT,2021,34881.2912726609,11.6040849932786,,,,518536,0,0.0,,,,,0.0,7.57
MLT,2022,34127.5105566356,4.38397705600271,,,,531113,0,0.0,,,,,0.0,7.7
MHL,2003,2411.29135852311,-1.6104595736049,,,,54493,0,0.0,,,,,0.0,
MHL,2004,2442.07954441076,1.4978124045583,,,,54435,0,0.0,,,,,0.0,
MHL,2005,2533.56460606953,1.96826612911261,,,,54337,0,0.0,,,,,0.0,
MHL,2006,2633.28659976387,0.45810951193333,,,,54208,0,0.0,,,,,0.0,
MHL,2007,2773.41870535549,3.74162028269866,,,,54038,0,0.0,,,,,0.0,
MHL,2008,2712.37364352609,-7.26530022052896,,,,53816,0,0.0,,,,,0.0,
MHL,2009,2810.53309200828,4.12970653952766,,,,53593,0,0.0,,,,,0.0,
MHL,2010,3001.31982926464,5.79617437008066,,,,53416,0,0.0,,,,,0.0,
MHL,2011,3238.88731570104,0.624117250147037,96.4300003051758,92.0607376098633,69.8148422241211,52971,0,0.0,,,,,0.0,
MHL,2012,3445.31540332931,0.143055383821661,,,,52203,0,0.0,,,,,0.0,
MHL,2013,3611.69964168874,5.3274707195342,,,,51352,0,0.0,,,,,0.0,
MHL,2014,3672.68093377497,0.671504268016434,,,,50419,0,0.0,,,,,0.0,
MHL,2015,3703.64905889496,4.18551071137078,,,,49410,0,0.0,,,,,0.0,
MHL,2016,4153.11717602268,4.42900584421099,,,,48329,0,0.0,,,,,0.0,
MHL,2017,4507.622862229,6.24432015224482,,,,47187,0,0.0,,,,,0.0,
MHL,2018,4771.35920442167,8.41160209803316,,,,45989,0,0.0,,,,,0.0,
MHL,2019,5186.83384237084,13.4691070167046,,,,44728,0,0.0,,,,,0.0,
MHL,2020,5545.60026741253,0.0968588268346764,,,,43413,0,0.0,,,,,0.0,
MHL,2021,6130.4371365469,4.3897341034608,,,,42050,0,0.0,,,,,0.0,
MHL,2022,6225.17922244115,0.473769941297064,,,,41569,0,0.0,,,,,0.0,
MRT,2003,711.382482153206,4.64297792793573,,,,2883326,0,0.0,,,,,0.0,
MRT,2004,801.778683129563,2.48464199128664,,,,2946575,0,0.0,,,,,0.0,
MRT,2005,974.657585946703,6.19537766100953,,,,3012360,0,0.0,,,,,0.0,
MRT,2006,1272.08243396613,15.6883161283971,,,,3081229,0,0.0,,,,,0.0,3.12
MRT,2007,1378.21510363371,-4.21630212941054,,,,3153508,0,0.0,,,,,0.0,
MRT,2008,1610.2369793316,-2.7918103441597,,,,3233336,0,0.0,,,,,0.0,3.91
MRT,2009,1418.94084292347,-2.59179346021898,,,,3322616,0,0.0,,,,,8.0,
MRT,2010,1646.13042756814,-0.286151376294598,,,,3419461,0,0.0,,,,,0.0,3.86
MRT,2011,1919.45227079679,1.07536944688684,,,,3524249,0,0.0,,,,,0.0,4.17
MRT,2012,1850.38496774479,1.2560224305014,,,,3636113,0,0.0,,,,,0.0,4.17
MRT,2013,1929.77563929612,1.17773819781996,30.4682102203369,15.0603399276733,9.47274971008301,3742959,0,0.0,,,,,0.0,4.17
MRT,2014,1715.38883792802,1.55574226843032,,,,3843174,0,0.0,,,,,0.0,4.17
MRT,2015,1562.72683648828,2.62469075992307,32.2449607849121,18.3766899108887,7.47353982925415,3946220,0,0.0,,,,,0.0,3.96
MRT,2016,1579.20071673512,-1.37989304476751,,,,4051890,0,0.0,,,,,0.0,3.96
MRT,2017,1634.64215833074,3.50841555414037,,,,4160015,0,0.0,,,,,0.0,3.819999999999999
MRT,2018,1749.95423645373,2.05647537510671,,,,4270712,0,0.0,,,,,0.0,3.819999999999999
MRT,2019,1800.87518658218,0.479174165981505,,,,4383849,0,0.0,,,,,0.0,3.92
MRT,2020,1836.29241098592,-2.90235981873887,,,,4498604,0,0.0,,,,,0.0,3.92
MRT,2021,1998.39400265586,-1.79758695985929,,,,4614974,0,0.0,,,,,7.0,4.03
MRT,2022,2065.15551570106,3.65466784145079,,,,4736139,0,0.0,,,,,42.0,4.03
MUS,2003,4793.72247422093,5.16167044757961,,,,1213370,0,0.0,,,,,0.0,
MUS,2004,5388.06245268972,3.67780930188448,,,,1221003,0,0.0,,,,,0.0,
MUS,2005,5282.90011111013,1.17669908705346,,,,1228254,0,0.0,,,,,0.0,
MUS,2006,5695.97525509869,4.37758682090856,,,,1233996,0,0.0,,,,,0.0,8.04
MUS,2007,6574.6635764099,5.24649696534381,,,,1239630,0,0.0,,,,,0.0,
MUS,2008,8030.05228087539,5.00653905530841,,,,1244121,0,0.0,,,,,0.0,8.04
MUS,2009,7318.12640972422,3.04110046320396,,,,1247429,0,0.0,411.57297378599173,397.42651052857775,408.7869961323586,0.03514047866732703,0.0,
MUS,2010,8000.37643182154,4.12919884822152,,,,1250400,0,0.0,,,,,0.0,8.04
MUS,2011,9197.04299089459,3.91100124069837,66.9835662841797,54.2446708679199,43.5839004516602,1252404,0,0.0,,,,,0.0,8.04
MUS,2012,9291.23627601053,3.20949947880025,,,,1255882,0,0.0,,,,,0.0,8.17
MUS,2013,9764.64413060045,3.11040555437714,,,,1258927,0,0.0,,,,,0.0,8.17
MUS,2014,10366.3550754936,3.63919007388208,,,,1261208,0,0.0,,,,,0.0,8.17
MUS,2015,9507.87133656424,3.55335696562737,,,,1262879,0,0.0,,,,,0.0,8.28
MUS,2016,9965.72531085228,3.79113070734437,,,,1263747,0,0.0,,,,,0.0,8.28
MUS,2017,10841.6847754844,3.84430800639895,,,,1264887,0,0.0,,,,,0.0,8.22
MUS,2018,11643.4605962124,3.9500354872734,,,,1265577,0,0.0,,,,,0.0,8.22
MUS,2019,11403.2527870674,2.85812532389771,,,,1265985,0,0.0,,,,,0.0,8.22
MUS,2020,9011.04288445023,-14.5484955929601,,,,1266014,0,0.0,,,,,0.0,8.14
MUS,2021,9068.98018051209,3.37766874459963,,,,1266334,0,0.0,,,,,0.0,8.08
MUS,2022,10256.2303053576,9.2092473631259,,,,1262523,0,0.0,,,,,0.0,8.14
MEX,2003,7473.93237537911,-0.308351814824903,,,,102429341,1,0.0,405.0676701130619,421.99955559150004,421.6209953273475,0.0005628609527880594,64.0,
MEX,2004,7883.5231908285,2.05451830256638,67.5199966430664,45.0200004577637,23.8999996185303,103945813,1,0.0,,,,,96.0,
MEX,2005,8702.11448090478,0.663910230448124,70.8923187255859,47.6764907836914,25.8786392211914,105442402,1,0.0,,,,,91.0,
MEX,2006,9545.28672531477,3.38875708958024,70.4400024414062,47.6300010681152,25.7199993133545,106886790,1,0.0,420.84044985954887,427.6232555164476,422.45880448484144,0.010967716448899496,110.0,6.67
MEX,2007,10178.4422371206,0.743081231410244,71.8482971191406,51.8123016357422,30.2054595947266,108302973,1,0.0,,,,,86.0,
MEX,2008,10589.9518745518,-0.328086091072763,70.9800033569336,48.4199981689453,25.0900001525879,109684489,1,0.0,,,,,87.0,6.779999999999999
MEX,2009,8495.65308070414,-7.44700134811362,74.4015884399414,54.364559173584,31.350269317627,111049428,1,0.0,424.3898130718962,432.03979947712475,420.00667973856,0.00881186971068681,74.0,
MEX,2010,9823.16407600128,3.58800270790793,73.5299987792969,52.1100006103516,27.9799995422363,112532401,1,0.0,,,,,102.0,6.93
MEX,2011,10766.6099388208,1.97772851976931,,,,114150481,1,0.0,,,,,120.0,6.93
MEX,2012,10842.7330888296,2.11702295235642,75.879997253418,54.7599983215332,29.5200004577637,115755909,1,0.0,418.63488917055827,429.0453242885917,419.5314851505577,0.0009569127056592786,102.0,6.9
MEX,2013,11317.4910611485,-0.467572581919256,78.1062393188477,56.5583801269531,31.6299304962158,117290686,1,0.0,,,,,139.0,6.909999999999999
MEX,2014,11490.0216901556,1.23907995260342,77.0299987792969,57.0900001525879,31.1200008392334,118755887,1,0.0,,,,,128.0,6.68
MEX,2015,10098.1731805195,1.51074466053764,79.2293930053711,59.538761138916,33.3462181091309,120149897,1,0.0,412.67950872093115,429.19333271670325,420.9220075317121,0.0,114.0,6.55
MEX,2016,9152.73722334937,0.625682742880969,79.2300033569336,60.0400009155273,32.1800003051758,121519221,1,0.0,,,,,126.0,6.470000000000001
MEX,2017,9693.33009125499,0.777009677575364,81.4155807495117,61.171070098877,34.1090507507324,122839258,2,0.0,,,,,96.0,6.409999999999999
MEX,2018,10130.3206984553,1.00624883578185,80.5800018310547,62.2000007629395,34.0299987792969,124013861,3,0.0,415.2486462529108,427.81397698314754,424.42237607891406,0.011436020400475528,123.0,6.19
MEX,2019,10434.5783651735,-1.13234162481218,,,,125085311,2,0.0,,,,,111.0,6.09
MEX,2020,8894.89065003643,-9.31350271613651,82.120002746582,64.4899978637695,36.2700004577637,125998302,2,0.0,,,,,111.0,6.07
MEX,2021,10359.1498625832,5.24740367881364,,,,126705138,2,0.0,,,,,98.0,5.57
MEX,2022,11496.5228716049,3.24716753481546,,,,127504125,4,0.0,,,,,167.0,5.25
FSM,2003,2195.18715620947,1.74200000565041,,,,111805,0,0.0,,,,,0.0,
FSM,2004,2155.78169026723,-2.76096584174978,,,,111438,0,0.0,,,,,0.0,
FSM,2005,2256.01135749054,2.49992422045129,,,,110940,0,0.0,,,,,0.0,
FSM,2006,2298.63645841833,0.49779898412865,,,,110301,0,0.0,,,,,0.0,
FSM,2007,2344.40346200197,-1.14699881419256,,,,109532,0,0.0,,,,,0.0,
FSM,2008,2420.7490064763,-1.66513660952943,,,,108704,0,0.0,,,,,0.0,
FSM,2009,2598.40360440538,1.87659231560208,,,,107868,0,0.0,,,,,0.0,
FSM,2010,2760.0113395546,2.5255221377722,,,,107588,0,0.0,,,,,0.0,
FSM,2011,2885.44124871393,2.90259605617813,,,,107887,0,0.0,,,,,0.0,
FSM,2012,3023.58544607879,-2.17962878706204,,,,108232,0,0.0,,,,,0.0,
FSM,2013,2920.70086272777,-4.01411142287299,,,,108609,0,0.0,,,,,0.0,
FSM,2014,2928.44878191958,-2.67764893895431,,,,109024,0,0.0,,,,,0.0,
FSM,2015,2891.32210264749,4.20325118906544,,,,109462,0,0.0,,,,,0.0,
FSM,2016,3022.65362747328,0.475192619993422,,,,109925,0,0.0,,,,,0.0,
FSM,2017,3320.3549760029,2.2126169514106,,,,110430,0,0.0,,,,,0.0,
FSM,2018,3623.32933678299,-0.239135779985418,,,,110929,0,0.0,,,,,0.0,
FSM,2019,3734.99492723045,0.766026841647061,,,,111379,0,0.0,,,,,0.0,
FSM,2020,3639.41269869588,-3.39827897856331,,,,112106,0,0.0,,,,,0.0,
FSM,2021,3588.75993317482,-2.91198011749269,,,,113131,0,0.0,,,,,0.0,
FSM,2022,3713.95536246102,-1.7238069287593,,,,114164,0,0.0,,,,,0.0,
MDA,2003,682.319095965299,6.90061128351323,,,,2903198,0,0.0,,,,,88.0,
MDA,2004,897.178494749468,7.66608705336095,,,,2896023,0,0.0,,,,,140.0,
MDA,2005,1034.39197746993,7.76188624467986,,,,2888985,0,0.0,,,,,130.0,
MDA,2006,1183.02481442894,5.09166801572276,,,,2880967,0,0.0,,,,,140.0,6.5
MDA,2007,1531.21618590748,3.238946835622,98.342658996582,91.7156829833984,72.9183197021484,2874299,0,0.0,,,,,118.0,
MDA,2008,2110.55305353857,8.00539195483559,98.7670364379883,92.4658737182617,74.1997299194336,2868833,0,0.0,,,,,74.0,6.5
MDA,2009,1898.43975710988,-5.88123771461969,98.9476928710938,93.3312911987305,75.1913070678711,2865213,0,0.0,397.79439353099605,388.6861128224882,413.5324143242203,0.0,74.0,
MDA,2010,2436.79935102421,7.20697461136707,98.885139465332,93.7892074584961,74.4027328491211,2862354,0,0.0,,,,,92.0,6.33
MDA,2011,2941.36224066021,5.87938512338968,98.9213104248047,94.3194732666016,74.4365768432617,2860699,0,0.0,,,,,86.0,6.33
MDA,2012,3044.8084324815,-0.576700868382531,99.0697479248047,95.0330429077148,74.5464477539062,2860324,0,0.0,,,,,104.0,6.32
MDA,2013,3321.04397795719,9.0730755766005,99.1203536987305,95.4942779541016,74.1077575683594,2859558,0,0.0,,,,,71.0,6.32
MDA,2014,3289.16784588695,5.06366581042911,99.2903594970703,96.1719436645508,74.7207870483398,2857815,0,0.0,,,,,90.0,6.32
MDA,2015,2749.91303825395,0.429158887977096,99.3881072998047,96.3761825561523,74.7263031005859,2835978,0,0.0,419.0755787793429,418.2148843192488,427.2956353051658,0.09450033918783576,85.0,6.35
MDA,2016,2847.63506882245,5.87017576429136,,,,2803186,0,0.0,,,,,65.0,6.01
MDA,2017,3454.95469039113,5.99041199822246,,,,2755189,0,0.0,,,,,83.0,5.94
MDA,2018,4156.95750022299,5.92036718190722,99.4423828125,97.2897186279297,75.2385177612305,2707203,0,0.0,420.96938978945406,425.68746096515883,429.0319986957338,0.1357357889921282,86.0,5.85
MDA,2019,4404.95042249597,5.22280984962049,99.4189605712891,96.9573364257812,74.5440521240234,2664224,0,0.0,,,,,100.0,5.75
MDA,2020,4376.24249318339,-7.26326976771907,,,,2635130,0,0.0,,,,,97.0,5.78
MDA,2021,5274.74484719747,15.6557976122015,,,,2595809,0,0.0,,,,,62.0,6.1
MDA,2022,5714.43048840294,-2.88619143534518,,,,2538894,0,0.0,,,,,135.0,6.23
MCO,2003,111309.869748198,1.30650343944015,,,,32316,0,0.0,,,,,0.0,
MCO,2004,125435.894305312,2.7247849103053,,,,32236,0,0.0,,,,,0.0,
MCO,2005,130818.981946144,2.17679626391418,,,,32141,0,0.0,,,,,0.0,
MCO,2006,143289.072903488,6.22368856333763,,,,32011,0,0.0,,,,,0.0,
MCO,2007,184639.750063228,15.1147022758781,,,,31823,0,0.0,,,,,0.0,
MCO,2008,204097.113958028,0.61630462138038,,,,31862,0,0.0,,,,,0.0,
MCO,2009,168957.10787757,-12.809461461967,,,,32401,0,0.0,,,,,0.0,
MCO,2010,161780.745361248,-0.325058940660426,,,,33178,0,0.0,,,,,0.0,
MCO,2011,179369.268180394,4.60414766823534,,,,33945,0,0.0,,,,,0.0,
MCO,2012,165497.097810044,-1.18559830846812,,,,34700,0,0.0,,,,,0.0,
MCO,2013,185055.517569114,7.33451796972153,,,,35425,0,0.0,,,,,0.0,
MCO,2014,195772.724261668,5.15370986677802,,,,36110,0,0.0,,,,,0.0,
MCO,2015,170338.680381498,3.00924966444114,,,,36760,0,0.0,,,,,0.0,
MCO,2016,174412.494536127,2.10030710202396,,,,37071,0,0.0,,,,,0.0,
MCO,2017,173611.687859934,-2.9734539364436,,,,37044,0,0.0,,,,,0.0,
MCO,2018,193968.090133158,5.82319715979524,,,,37029,0,0.0,,,,,0.0,
MCO,2019,199382.838585354,7.06900315892088,,,,37034,0,0.0,,,,,0.0,
MCO,2020,182537.387370109,-12.7472194563414,,,,36922,0,0.0,,,,,0.0,
MCO,2021,235132.784182144,22.6513404560356,,,,36686,0,0.0,,,,,0.0,
MCO,2022,240862.18244774,11.757881179007,,,,36469,0,0.0,,,,,0.0,
MNG,2003,633.946559636492,6.07608185435184,,,,2516454,0,0.0,,,,,93.0,
MNG,2004,784.912071951003,9.68847101714493,,,,2537949,0,0.0,,,,,135.0,
MNG,2005,986.018040837747,6.36077020250249,,,,2559255,0,0.0,,,,,0.0,
MNG,2006,1322.64067515404,7.63155362250785,,,,2581242,0,0.0,,,,,80.0,6.6
MNG,2007,1625.31847375123,9.21557951052876,,,,2605643,0,0.0,,,,,88.0,
MNG,2008,2134.94983195668,7.73259499061483,,,,2633887,0,0.0,,,,,106.0,6.6
MNG,2009,1718.91402182752,-2.48393668383599,,,,2666713,0,0.0,,,,,72.0,
MNG,2010,2660.28817507398,4.95587799369011,95.4947891235352,84.7132415771484,67.5730590820312,2702520,0,0.0,,,,,79.0,6.36
MNG,2011,3793.74365523458,15.5203478519919,,,,2743938,0,0.0,,,,,69.0,6.23
MNG,2012,4402.30452266711,10.3725293070213,,,,2792349,0,0.0,,,,,90.0,6.35
MNG,2013,4422.30087600131,9.57679234415352,,,,2845153,0,0.0,,,,,84.0,6.51
MNG,2014,4211.93943552954,5.74188399910165,,,,2902823,0,0.0,,,,,102.0,6.62
MNG,2015,3919.35121343969,0.241383711641021,,,,2964749,0,0.0,,,,,74.0,6.62
MNG,2016,3690.75677759847,-0.681209924413565,,,,3029555,0,0.0,,,,,115.0,6.62
MNG,2017,3708.24822134669,3.36874224166412,,,,3096030,0,0.0,,,,,93.0,6.5
MNG,2018,4165.02282101895,5.43057257328132,87.5808029174805,68.6274108886719,41.5156402587891,3163991,0,0.0,,,,,132.0,6.5
MNG,2019,4394.94715044543,3.36636842682287,,,,3232430,0,0.0,,,,,141.0,6.5
MNG,2020,4041.17414564367,-6.35124060523478,91.0292205810547,76.2942504882812,44.9507789611816,3294335,0,0.0,,,,,135.0,6.480000000000001
MNG,2021,4566.14013029182,0.0141488620388373,,,,3347782,0,0.0,,,,,130.0,6.42
MNG,2022,5045.50470031666,3.46931870575813,,,,3398366,0,0.0,,,,,162.0,6.35
MNE,2003,2789.15906483509,2.07441379687521,95.181396484375,83.5342483520508,64.5542526245117,612267,0,0.0,,,,,0.0,
MNE,2004,3380.16512135859,4.24115443247457,,,,613353,0,0.0,,,,,0.0,
MNE,2005,3674.6179242797,4.02660484276163,,,,614261,0,0.0,,,,,0.0,
MNE,2006,4425.67887307803,8.43155401049707,,,,615025,0,0.0,395.18370976431004,387.84902139169446,408.7780322558917,0.0,0.0,6.57
MNE,2007,5976.39414454596,6.66273607597991,,,,615875,0,0.0,,,,,17.0,
MNE,2008,7367.75190910882,7.0326268462032,,,,616969,0,0.0,,,,,24.0,6.43
MNE,2009,6727.10776676969,-5.99697748606286,,,,618294,0,0.0,400.23737823834205,403.9353948186537,399.8811751295325,0.04157497834040903,23.0,
MNE,2010,6688.40259641346,2.54625315972683,,,,619428,0,0.0,,,,,7.0,6.27
MNE,2011,7328.78943085498,3.12007495624715,97.4874420166016,89.4246063232422,72.5558395385742,620079,0,0.0,,,,,13.0,6.15
MNE,2012,6586.39970256684,-2.80561175003068,,,,620601,0,0.0,406.39744432967956,419.8556374367629,408.0283827360888,0.0,5.0,6.05
MNE,2013,7188.86361611271,3.44796578700294,,,,621207,0,0.0,,,,,1.0,5.94
MNE,2014,7387.87296917548,1.68499387988115,,,,621810,0,0.0,,,,,21.0,5.94
MNE,2015,6517.19267514764,3.33238457780671,,,,622159,0,0.0,414.48859488084645,424.0502785525173,409.87766319505823,0.06983437055722005,19.0,6.01
MNE,2016,7033.43962398373,2.92545800874741,,,,622303,0,0.0,,,,,24.0,5.72
MNE,2017,7803.35824465203,4.70468752737763,,,,622373,0,0.0,,,,,42.0,5.69
MNE,2018,8850.3749248372,5.10254439807166,,79.6583862304688,62.7289695739746,622227,0,0.0,429.7354083408346,421.76078892889245,415.70138928892726,0.014955042081128923,20.0,5.74
MNE,2019,8909.6538759126,4.09623694324546,,,,622028,0,0.0,,,,,33.0,5.65
MNE,2020,7677.37132106817,-15.2084745840286,,,,621306,0,0.0,,,,,50.0,5.77
MNE,2021,9465.96153027794,13.4259284810017,,,,619211,0,0.0,,,,,27.0,6.02
MNE,2022,10093.4387007266,6.75113280678158,,,,617213,0,0.0,,,,,23.0,6.45
MAR,2003,1936.09020996094,4.84903396219951,,,,29661270,0,0.0,,,,,43.0,
MAR,2004,2177.798828125,3.24248523412795,,,,30033125,0,0.0,,,,,88.0,
MAR,2005,2237.576171875,1.8077511686965,,,,30431902,0,0.0,,,,,18.0,
MAR,2006,2433.21264648438,6.35441068427713,,,,30833022,0,0.0,,,,,55.0,3.9
MAR,2007,2751.42358398438,2.0846446310244,,,,31232633,0,0.0,,,,,28.0,
MAR,2008,3180.17065429688,4.30811233623261,,,,31634992,0,0.0,,,,,58.0,3.88
MAR,2009,3118.1416015625,2.39391341302647,,,,32042877,0,0.0,,,,,32.0,
MAR,2010,3067.85180664063,2.12270680993842,,,,32464865,0,0.0,,,,,55.0,3.79
MAR,2011,3302.453125,4.08476129550317,,,,32903699,0,0.0,,,,,64.0,3.83
MAR,2012,3164.00463867188,1.64400665479378,,,,33352169,0,0.0,,,,,49.0,4.07
MAR,2013,3377.6435546875,2.69963463575493,,,,33803527,0,0.0,,,,,17.0,4.07
MAR,2014,3430.53442382813,1.35761320273673,,,,34248603,0,0.0,,,,,43.0,4.0
MAR,2015,3139.22827148438,3.0224298760333,,,,34680458,0,0.0,,,,,27.0,4.66
MAR,2016,3132.9521484375,-0.722002650636625,,,,35107264,0,0.0,,,,,46.0,4.77
MAR,2017,3288.50268554688,3.79227702365303,,,,35528115,0,0.0,,,,,75.0,4.87
